"AvgShippingError","Recency","Tenure","IsConsumer","PctShippingModeFirst Class","PctShippingModeSame Day","PctShippingModeSecond Class","PctShippingModeStandard Class","TotalNumberOfOrders","AverageDiscount","AverageOrderSales","AverageOrderQuantity","AverageOrderProfit"
0.333333333333333,517.648611111111,765.706944444444,0,0,0,0,1,12,0.140248740892495,91.32583491,0.833333333333333,25.8383329578333
1,1010.94791666667,1010.94791666667,0,1,0,0,0,4,0.104503147931479,208.96500111,3.25,45.39000010475
1.28571428571429,124.503472222222,1034.14375,0,0.142857142857143,0,0,0.857142857142857,21,0.0713521328368491,57.8485723209524,0.619047619047619,12.4557141788095
1.57142857142857,511.765277777778,900.224305555556,0,0.285714285714286,0,0.5,0.214285714285714,56,0.12746677171313,46.78250057375,0.571428571428571,5.20232115973214
1.2,297.266666666667,1037.76388888889,1,0,0,0.333333333333333,0.666666666666667,60,0.0955926710593811,53.2938345268333,0.65,2.13433334113333
2,465.067361111111,465.067361111111,1,0,0,0,1,5,0.0916977219979089,189.97200472,1.8,54.28199997
-1,905.085416666667,905.085416666667,1,0,0,0,1,3,0.0500052632329215,316.633336366667,5,44.97666613
1,483.358333333333,483.358333333333,1,1,0,0,0,3,0.0557195915566902,279.973332733333,4,42.1700007133333
0.9,363.569444444444,943.214583333333,1,0.5,0,0.2,0.3,30,0.076135267702956,51.522333908,1,1.94000015266667
2.5,486.686805555556,838.651388888889,1,0.25,0,0.75,0,8,0.108242933511673,53.12125063,0.75,11.42749989
1.63636363636364,603.672222222222,862.007638888889,1,0.363636363636364,0,0,0.636363636363636,33,0.084891634608928,66.052123329697,0.666666666666667,15.5796968643333
4,914.238194444444,914.238194444444,1,0,0,1,0,4,0.101014141783583,124.982502005,2.75,10.57749998625
0.214285714285714,304.624305555556,917.93125,1,0.357142857142857,0,0.357142857142857,0.285714285714286,70,0.067824518642923,33.1401435311429,0.442857142857143,5.62599999628571
0.642857142857143,130.006944444444,696.324305555556,1,0.214285714285714,0,0,0.785714285714286,56,0.0710997184179081,44.1005367532143,0.642857142857143,9.79696431623214
1.6,219.213194444444,350.154166666667,1,0.8,0,0.2,0,30,0.0690255957382972,74.9963345866667,0.566666666666667,20.4299998125
-2,652.340972222222,652.340972222222,0,0,0,0,1,2,0.0100011364313811,219.9750061,2.5,27.14000082
0,569.761805555556,852.315277777778,1,0,0,0.333333333333333,0.666666666666667,12,0.179217711603828,106.653335575,1.33333333333333,7.28416673833333
-1,727.139583333333,727.139583333333,1,0,0,0,1,4,0.161329033132318,224.9750023,2.5,-142.69750046
0.761904761904762,499.123611111111,901.743055555556,1,0.333333333333333,0,0.285714285714286,0.380952380952381,126,0.115664845510482,36.741350054127,0.365079365079365,7.27674596187302
1,345.015972222222,345.015972222222,0,0,0,0,1,1,0.250041666526574,119.9800034,2,39.59000015
1.14285714285714,258.845833333333,354.636111111111,0,0,0,0,1,14,0.124103951794639,106.420002255714,0.714285714285714,16.0564282284286
1.55555555555556,453.6375,1008.27638888889,0,0,0,0,1,36,0.112724606018903,47.3819451872222,0.694444444444444,5.1038887775
1.5,625.014583333333,960.673611111111,0,0,0,0.5,0.5,20,0.0791309619667757,102.987501143,1.35,18.23249988415
0,172.19375,172.19375,1,0,0,0,1,4,0.138251691123629,149.74500275,1.5,34.09999919
0.375,540.961111111111,689.945138888889,0,0.375,0,0.625,0,16,0.0987104244797261,79.67750119875,1,21.66500043975
0.444444444444444,168.369444444444,453.929166666667,0,0,0,0.111111111111111,0.888888888888889,27,0.100263051845391,44.0692599244444,0.666666666666667,5.06037026851852
1,1088.14027777778,1088.14027777778,1,0,0,1,0,1,0.100004997499738,199.9900055,1,64.80000305
-2,156.749305555556,156.749305555556,1,0,0,0,1,2,0.191813949178883,274.97999575,3.5,-8.414999724
0.4,298.536805555556,992.292361111111,0,0,0,0.2,0.8,10,0.049380142111808,47.99500122,0.7,9.0619997388
-2,671.683333333333,671.683333333333,1,0,0,0,1,4,0.119802827340674,244.96500207,2.75,-1.2124996175
-0.5,430.938194444444,1034.99027777778,0,0,0,0.214285714285714,0.785714285714286,56,0.151644683281015,55.3514293260714,0.553571428571429,-7.82607168778571
0.952380952380952,424.529861111111,1076.00972222222,0,0,0.0952380952380952,0.142857142857143,0.761904761904762,147,0.12193337004526,19.2410205914286,0.306122448979592,4.61034016691157
1.6,495.372222222222,928.091666666667,0,0.7,0,0.3,0,30,0.109534035652922,64.0896680843333,0.666666666666667,11.4990001441667
1.66666666666667,574.886111111111,1029.72083333333,0,0,0,0.666666666666667,0.333333333333333,12,0.139697561012011,133.305834458333,1.41666666666667,33.79000059425
-0.25,661.669444444444,994.189583333333,0,0,0,0,1,8,0.124187361003231,67.488751885,0.75,14.525000095
-0.416666666666667,236.073611111111,1002.2625,1,0.333333333333333,0.0833333333333333,0,0.583333333333333,48,0.0992432668813895,48.9495842466667,0.625,9.587291776125
2,238.365277777778,1046.21597222222,1,0,0,0.5625,0.4375,64,0.143168347162462,52.2876569634375,0.734375,11.8428124629531
-0.142857142857143,568.609027777778,648.998611111111,1,0,0,0,1,14,0.150296041007088,125.704290121429,0.785714285714286,-15.7628585314286
2,1043.64652777778,1043.64652777778,1,0,0,0,1,5,0.0671943230795513,255.97400512,2.4,38.7320008366
1.85714285714286,685.579861111111,923.654166666667,0,0,0,0.285714285714286,0.714285714285714,21,0.134131589190152,70.4709532590476,0.714285714285714,-9.71523805266667
1,320.272916666667,790.45,0,0.5,0.5,0,0,12,0.122369375859778,116.655003233333,0.75,16.82749980675
0.181818181818182,352.08125,940.864583333333,0,0.181818181818182,0,0.0909090909090909,0.727272727272727,44,0.10424060753706,69.9888647272727,0.795454545454545,9.89136364104546
-1,256.729166666667,256.729166666667,1,0,0,0,1,2,0.192972020396652,184.9750061,2.5,22.68999958
1.25,175.916666666667,768.670138888889,0,0,0,0.5,0.5,80,0.133287836483395,47.807250548,0.5,6.927625065525
0,830.652083333333,830.652083333333,1,0,0,1,0,1,0.0700053849986182,129.9900055,1,31.43000031
-0.5,901.348611111111,1035.44305555556,1,0,0,0,1,12,0.0768792725433025,127.32083607,1.5,39.8383336083333
2,1009.34236111111,1009.34236111111,1,0,0,0,1,2,0.0200012112400348,164.9900055,1,-143.174995167
-0.722222222222222,475.110416666667,1115.29236111111,1,0.0555555555555556,0,0.222222222222222,0.722222222222222,90,0.125201669253178,47.1062232137778,0.388888888888889,11.6271112023333
0.4,300.069444444444,634.284027777778,1,0.4,0,0,0.6,15,0.131855683240987,45.3273345986667,0.466666666666667,15.1546665186667
0.0666666666666666,241.825,1042.55208333333,0,0.2,0,0,0.8,60,0.0991680539608538,39.8263338096667,0.633333333333333,-2.31233323431667
1,1047.09166666667,1047.09166666667,0,0,0,0,1,1,0.0200044441518678,44.99000168,1,-1.899999976
2,881.758333333333,1015.98402777778,0,0,0,0,1,12,0.091458471313836,35.99083376,0.833333333333333,11.6983333829167
2.66666666666667,293.836805555556,720.103472222222,0,0,0,0.666666666666667,0.333333333333333,6,0.123324664733574,49.98999977,1,20.073333105
-1,561.602083333333,561.602083333333,0,0,0,0,1,2,0.0800097868304595,224.90999605,4.5,89.83499909
0.615384615384615,211.315972222222,960.367361111111,0,0.384615384615385,0,0,0.615384615384615,52,0.107064515476523,51.7265393940385,0.461538461538462,9.26423082
0,160.618055555556,160.618055555556,0,0,0,1,0,5,0.088361608567406,291.982009136,1,61.584000772
0.25,433.872222222222,792.391666666667,1,0.375,0,0,0.625,24,0.111193305596338,45.6225007383333,0.583333333333333,-2.752916852125
0.333333333333333,550.8875,728.81875,1,0.666666666666667,0,0,0.333333333333333,6,0.140727910273934,68.3233356466667,1,13.7466665903333
-1.5,908.530555555556,1028.72777777778,1,0,0,0,1,8,0.108446285365309,119.9787540375,2.125,38.01999998375
1,691.711111111111,691.711111111111,0,0,0,0,1,2,0.0876163135951352,114.99000168,1,24.079999445
2.28571428571429,228.073611111111,763.020833333333,0,0,0,0.285714285714286,0.714285714285714,14,0.0855815302875076,92.85214397,1.14285714285714,14.5521428878571
-0.125,430.018055555556,1088.47638888889,1,0,0,0.375,0.625,16,0.110122102534573,137.4837529675,1.4375,24.1593750410625
-0.545454545454546,139.655555555556,907.070833333333,0,0,0.363636363636364,0,0.636363636363636,33,0.134801478327791,53.2657588642424,0.545454545454545,-3.77636380575758
1.22222222222222,556.872222222222,907.465277777778,0,0.555555555555556,0,0.111111111111111,0.333333333333333,27,0.122488390684951,56.9577790018518,0.703703703703704,6.74777785025926
1.66666666666667,873.4375,936.89375,0,0.333333333333333,0,0,0.666666666666667,27,0.122274405064616,51.1781493281481,0.666666666666667,7.56629658811111
2.33333333333333,344.607638888889,398.866666666667,1,0,0,0.666666666666667,0.333333333333333,12,0.115449176295034,95.8141682916667,1.08333333333333,-27.7358318975
1,847.249305555556,847.249305555556,1,1,0,0,0,3,0.182064764664605,243.320007333333,1,19.9233334866667
3,257.561111111111,321.353472222222,0,0,0,0.5,0.5,16,0.100257380850967,123.114377025,0.9375,27.4806255720625
1.72727272727273,154.677083333333,202.469444444444,0,0.363636363636364,0,0.636363636363636,0,33,0.070598903899698,71.5093945593939,0.787878787878788,-6.90818249051515
0.375,358.008333333333,1107.99375,0,0.0625,0.25,0.1875,0.5,96,0.0819936777158097,33.7462504710417,0.40625,3.95625006064583
1,373.700694444444,969.578472222222,0,0,0,0,1,16,0.117727226941874,99.05312728875,1.25,-3.756875035625
0,609.759722222222,609.759722222222,0,0,0,0,1,4,0.102621050070162,214.9900055,1.75,52.54250001775
2,611.555555555556,611.555555555556,1,0,0,0,1,4,0.144237536182123,177.48500634,1.25,30.455000998
-1.14285714285714,320.185416666667,690.586805555556,1,0,0,0.142857142857143,0.857142857142857,21,0.117038781063376,59.0361907580952,0.952380952380952,-3.80142888571429
0.416666666666667,496.189583333333,1082.60833333333,0,0,0,0.416666666666667,0.583333333333333,48,0.0789642158240842,40.3479172802083,0.541666666666667,-3.767291555875
1.57142857142857,149.830555555556,505.736805555556,1,0,0,0,1,14,0.101662059386959,69.27714375,1.07142857142857,-14.4014288335714
0,914.121527777778,914.121527777778,1,0,0,0,1,3,0.0828231319207022,175.31333924,1.66666666666667,66.99333064
0,712.38125,712.38125,1,0,0,0,1,4,0.105004200264614,124.994999885,2.5,-38.6875003585
1,352.825694444444,352.825694444444,1,0,0,0,1,4,0.089425234095982,172.462502485,2.5,48.16749966225
-1,838.753472222222,987.766666666667,0,0,0,0,1,16,0.105119154275371,108.73375129375,1.5625,24.2656253883125
0.285714285714286,242.145833333333,640.05,0,0.285714285714286,0,0.357142857142857,0.357142857142857,42,0.0915628777902629,73.56381144,0.69047619047619,0.747380540928572
1.14285714285714,389.495138888889,541.413194444444,0,0,0,0,1,14,0.064687799265143,77.8464299592857,0.857142857142857,14.0671423642857
0.8,244.744444444444,879.189583333333,0,0.8,0,0,0.2,10,0.0896613535005478,144.99000397,1.1,14.405000303
1.5,989.489583333333,1115.04444444444,0,0,0,0,1,20,0.140547114161246,92.485000799,1.2,17.8285000561
1,361.803472222222,1043.96805555556,0,0.3,0,0.5,0.2,40,0.154779360384343,66.993750764,0.825,17.4379997898
1.07692307692308,467.695138888889,835.279166666667,0,0.615384615384615,0,0.307692307692308,0.0769230769230769,65,0.0730654113608586,39.2272319507692,0.369230769230769,5.95492316018462
-0.363636363636364,515.26875,1098.22777777778,0,0,0.181818181818182,0,0.818181818181818,33,0.0815999004253137,79.6866686321212,0.696969696969697,-0.201817947575759
1.66666666666667,611.073611111111,773.297916666667,0,0.333333333333333,0,0,0.666666666666667,12,0.107416052849793,51.745834355,1,-15.06666727775
0,346.709722222222,346.709722222222,0,0,0,0,1,1,0.03,250,5,113.9800034
-1,636.561111111111,643.275694444444,0,0,0,0,1,14,0.0740903624645095,136.416431975,1.14285714285714,-50.6785710164286
1,858.665277777778,858.665277777778,1,0,0,1,0,1,0.160012296022251,129.9900055,1,30.5699997
-0.363636363636364,303.938194444444,969.344444444444,0,0,0,0,1,33,0.0894285053087227,71.2063654121212,0.666666666666667,13.8251513278788
2,433.463194444444,433.463194444444,0,0,0,0,1,5,0.100273471047943,225.982004548,1.8,-96.684001152
-0.1,663.420833333333,1107.24930555556,0,0,0,0.2,0.8,30,0.0769074168813412,75.3243352246666,0.766666666666667,-32.9069994458333
0,345.46875,345.46875,0,0,0,0,1,1,0.0100009998559612,499.9500122,5,118.7900009
-0.5,507.225694444444,1108.69444444444,1,0,0.5,0,0.5,4,0.0609223825225146,137.470001225,1.5,-17.21000004
-0.444444444444444,392.064583333333,578.097222222222,0,0,0,0.555555555555556,0.444444444444444,18,0.114171284265681,122.763891221111,1,34.2044445144444
0.631578947368421,367.175,939.273611111111,0,0.263157894736842,0,0,0.736842105263158,76,0.117135039805245,48.4786847260526,0.723684210526316,0.631447382592105
4,555.71875,555.71875,1,0,0,1,0,2,0.157248421667322,89.98500252,1,-36.014999869
0.714285714285714,371.277083333333,1029.35555555556,1,0.214285714285714,0,0.285714285714286,0.5,56,0.0889939218480633,44.9589295382143,0.5,7.32321425892857
1.10526315789474,123.204166666667,932.558333333333,0,0.526315789473684,0.263157894736842,0.0526315789473684,0.157894736842105,95,0.0841259171828733,37.1535796313684,0.378947368421053,4.54631564986316
1.5,268.670138888889,406.340972222222,0,0,0,0.5,0.5,12,0.151780269752647,99.82083543,1,-43.9858348375833
0,925.975,1125.27708333333,0,0,0,0.25,0.75,8,0.173703199507076,57.497501375,0.75,17.00125002875
0.727272727272727,247.036111111111,614.197222222222,1,0.0909090909090909,0,0,0.909090909090909,44,0.0946336187779578,53.51500121,0.772727272727273,-13.2390904647955
1,980.015277777778,980.015277777778,1,0,0,0,1,3,0.102419087892624,193.323338833333,1,-4.08333460333333
-0.285714285714286,844.184027777778,975.242361111111,1,0,0.571428571428571,0,0.428571428571429,14,0.102168862769973,53.8464296864286,0.928571428571429,9.69571403157143
0,653.479861111111,653.479861111111,0,0,0,0,1,2,0.0914468577327291,174.96500587,3.5,14.205000405
0.714285714285714,639.436805555556,952.236111111111,0,0,0,0,1,21,0.0815777524803565,48.3266678795238,0.619047619047619,7.10142855466667
-1,807.938194444444,807.938194444444,1,0,0,0,1,1,0.1,90,3,31.59000015
-0.125,318.696527777778,893.013194444444,0,0,0,0,1,24,0.0896147649388145,52.9116678241667,0.625,-3.33416644770833
0.142857142857143,686.134722222222,1018.62638888889,0,0,0,0,1,14,0.127236576478723,118.56428937,0.5,-36.4328568315
0.0833333333333333,462.264583333333,627.788194444444,0,0.416666666666667,0,0,0.583333333333333,36,0.0807140900965589,89.4377793222222,0.555555555555556,18.426388952
-1,808.448611111111,808.448611111111,1,0,0,0,1,1,0.07001750049995,119.9700012,3,18.96999931
1.07142857142857,427.434722222222,1066.08333333333,1,0.357142857142857,0,0.357142857142857,0.285714285714286,42,0.0913377321799766,51.6580962247619,0.69047619047619,-8.7038087842381
1,312.113194444444,312.113194444444,1,1,0,0,0,3,0.0913840345055148,193.323338833333,1.66666666666667,-56.5500030533333
3,472.672916666667,472.672916666667,1,0,0,1,0,2,0.130381620513541,134.95000078,3,-57.9000007975
1,275.180555555556,275.180555555556,1,0,1,0,0,5,0.0826249158240782,259.97000732,3.2,-8.9839986718
0.625,501.518055555556,625.175,1,0,1,0,0,16,0.148690488518862,104.35687566,1.8125,16.470624263125
-0.875,390.517361111111,822.55,0,0.375,0,0,0.625,16,0.111280679178971,108.11625242375,0.9375,24.90687483125
1,879.145833333333,879.145833333333,1,1,0,0,0,5,0.0840026446024195,259.968005376,2.6,93.217998494
1.5,463.593055555556,815.85,1,0.5,0,0.5,0,12,0.0611162032707258,119.990001683333,0.833333333333333,43.490833925
-1,521.034722222222,709.418055555556,1,0,0,0.5,0.5,4,0.168185034250737,137.482502935,1.75,35.53250181075
1,405.611111111111,1030.07083333333,1,1,0,0,0,4,0.0819559226213966,76.229999525,2,20.8700003625
0.2,188.265972222222,1099.49791666667,1,0,0,0,1,10,0.103946478475534,131.99100419,0.6,44.593999865
-1.75,611.613888888889,1068.66736111111,0,0,0,0,1,36,0.112064264515287,76.9375012727778,0.888888888888889,12.4361111456111
0.210526315789474,325.119444444444,951.2,0,0.210526315789474,0,0.473684210526316,0.31578947368421,95,0.126312586172361,34.955053450421,0.410526315789474,0.472210598778947
0.777777777777778,126.298611111111,780.946527777778,0,0,0,0,1,36,0.124859064648229,58.8841680966667,0.583333333333333,13.1036110333333
0.88235294117647,307.63125,1000.62777777778,0,0.235294117647059,0,0.294117647058824,0.470588235294118,102,0.0838783540703682,30.8196082758824,0.470588235294118,6.96480390140196
-0.133333333333333,171.902083333333,818.302083333333,0,0,0,0,1,75,0.0759437698266405,33.1684001152,0.466666666666667,-3.51386680653333
0,651.465277777778,1085.08958333333,0,0,0.333333333333333,0.333333333333333,0.333333333333333,9,0.156650150555024,71.3266686333333,0.666666666666667,25.4244435644444
1,432.383333333333,432.383333333333,0,0,0,0,1,4,0.09039313103173,192.492502225,3,41.59499931375
0.333333333333333,293.719444444444,877.670833333333,1,0.666666666666667,0,0,0.333333333333333,27,0.087950947004812,48.8066677548148,0.555555555555556,2.55592603192593
1,751.343055555556,922.865277777778,1,0.5,0,0,0.5,4,0.172881834755801,17.49750042,0.5,5.32249999075
1,329.586111111111,1047.67569444444,1,0.142857142857143,0,0,0.857142857142857,21,0.081699475703272,59.0433349628571,0.380952380952381,11.566666558381
0.5,411.815277777778,1096.14027777778,0,0,0.5,0,0.5,4,0.152517787844561,149.9825058,1.5,19.6224999425
-0.5,215.140277777778,553.19375,0,0,0,0,1,8,0.113678077121467,98.74375296,0.5,-0.6687500475
1.14285714285714,292.566666666667,780.1,1,0.357142857142857,0.285714285714286,0.214285714285714,0.142857142857143,56,0.106130917292348,45.1750010771429,0.428571428571429,1.72285699839286
0.842105263157895,206.265277777778,1086.34513888889,1,0,0.263157894736842,0,0.736842105263158,95,0.116983851015872,36.2065270277895,0.389473684210526,7.82052638952632
0,152.88125,152.88125,0,0,0,1,0,1,0.149994991559278,499.9500122,5,4.25
1,960.1625,960.1625,1,1,0,0,0,5,0.129210776043389,191.176007084,2,62.95600051
-0.333333333333333,638.327083333333,790.040972222222,0,0,0,0,1,18,0.0868005906985763,71.1016667666667,0.944444444444444,21.0016669172222
-1.1,218.118055555556,935.069444444444,0,0,0,0,1,100,0.0955871455867565,50.695101243,0.43,-2.30540008129
2.66666666666667,564.273611111111,789.515972222222,1,0,0,0.833333333333333,0.166666666666667,12,0.0780542788631154,98.3183342533333,1.16666666666667,26.9774998025
0,641.786805555556,1050.09930555556,0,0,0,0,1,80,0.0953960041806486,42.7455008045,0.425,7.2577499493625
1,257.780555555556,672.894444444444,0,0.333333333333333,0,0.166666666666667,0.5,18,0.143146204537175,72.7577785888889,1.27777777777778,-38.6933329860556
-0.0625,123.890277777778,976.395138888889,1,0.1875,0,0.4375,0.375,80,0.0882600047692395,33.62225069975,0.35,-7.192000126225
1.33333333333333,452.221527777778,980.555555555556,1,0,0,0.666666666666667,0.333333333333333,12,0.0584873634684497,93.3250023533333,1.08333333333333,29.3033338391667
-0.583333333333333,143.976388888889,1011.15208333333,1,0,0,0,1,48,0.0999656318112122,47.2870848204167,0.416666666666667,14.3877083678125
0,405.684027777778,1046.25972222222,1,0.555555555555556,0,0.111111111111111,0.333333333333333,27,0.113444751598696,57.3292605096296,0.555555555555556,17.919629488
2,817.018055555556,817.018055555556,1,0,0,0,1,4,0.201061150930029,237.477504725,2,84.92999841
-2,962.979861111111,962.979861111111,1,0,0,0,1,2,0.0400047997694756,249.97000504,1.5,83.99000359
0.705882352941176,257.970138888889,1011.99930555556,1,0.352941176470588,0,0.235294117647059,0.411764705882353,85,0.085735390229405,38.7004710931765,0.458823529411765,6.80117637117647
1,284.027083333333,1098.43194444444,1,0,0.714285714285714,0.142857142857143,0.142857142857143,21,0.15368616586834,77.8457152942857,0.857142857142857,13.1052383219048
0,650.44375,650.44375,1,0,0,1,0,5,0.115092340532776,243.97800752,2.2,37.003998956
0,596.402777777778,710.571527777778,1,0,0.5,0,0.5,8,0.120142063338112,97.48875332,1.25,32.5062499075
0.416666666666667,258.539583333333,1100.24236111111,1,0,0,0,1,36,0.138646543441925,57.2158350444444,0.583333333333333,3.80861057186111
0.166666666666667,295.456944444444,742.584027777778,1,0,0,0,1,36,0.137613587630326,56.2444456955556,0.555555555555556,9.90055550563889
3,629.159722222222,629.159722222222,1,0,0,1,0,5,0.0813142458344798,229.97200316,2.8,-166.3160039834
1.25,299.602777777778,1028.45069444444,0,0.416666666666667,0,0.333333333333333,0.25,36,0.105916242024343,54.5766678369444,0.722222222222222,2.86416665355556
-2,171.93125,171.93125,0,0,0,0,1,5,0.0975403997019698,165.962001032,2.2,35.7
-1.5,225.241666666667,831.600694444444,0,0,0,0,1,12,0.0955221536418771,85.4950014766667,1.08333333333333,26.6433334341667
0.25,533.399305555556,551.690277777778,0,0.75,0,0,0.25,8,0.0630345608325822,93.2425003025,1.375,14.185000404125
1.2,209.9,1069.80625,0,0.333333333333333,0,0.266666666666667,0.4,75,0.118556157690458,41.9289343274667,0.413333333333333,2.93239998562666
0,177.259722222222,621.715277777778,1,0,0,0,1,12,0.105919926518905,95.496667545,1,28.935833135
1,263.210416666667,543.763888888889,0,0.25,0.5,0,0.25,12,0.038354597509014,75.8275025716667,0.416666666666667,21.2974993391667
1.14285714285714,257.342361111111,793.398611111111,0,0,0,0.285714285714286,0.714285714285714,14,0.035912985375382,81.2678582271429,1.07142857142857,1.79428604214286
-0.769230769230769,474.015972222222,676.573611111111,0,0.307692307692308,0,0,0.692307692307692,39,0.102503364810233,58.4546170353846,0.692307692307692,6.52666642046154
1.38461538461538,613.759722222222,1104.27083333333,0,0,0,0.307692307692308,0.692307692307692,39,0.0894152921556936,62.4025650020513,0.794871794871795,11.3635897513077
-0.111111111111111,809.105555555556,916.413194444444,1,0,0.444444444444444,0,0.555555555555556,18,0.120466215077559,118.87611453,1.16666666666667,0.691666190555557
0.909090909090909,218.965277777778,557.208333333333,1,0,0,0.454545454545455,0.545454545454545,33,0.140594893903621,82.4181829557576,0.515151515151515,-4.53272707233333
0,554.434722222222,554.434722222222,0,0,0,0,1,4,0.150516687298837,239.989997875,3.5,82.65749835
0.5,578.9,918.252777777778,0,0,0,0,1,20,0.105789530134049,98.98900261,0.85,26.877000426
1.5,138.18125,268.757638888889,0,0,0,0.75,0.25,8,0.100870764592388,72.4937500925,1,20.49000012925
1.83333333333333,538.275,739.226388888889,0,0,0,0,1,18,0.144805025468875,76.4361136761111,0.722222222222222,-0.66055629111111
1,186.4125,452.236111111111,1,0.2,0,0.4,0.4,15,0.101586967084288,50.6626670853333,0.666666666666667,18.5760002133333
-1,323.513888888889,323.513888888889,1,0,0,0,1,1,0.04,50,1,-36.8199997
-1.6,460.089583333333,1009.97013888889,0,0,0,0,1,10,0.0939426951521909,72.491001317,0.9,19.4099997994
2,210.644444444444,986.540972222222,0,0,0.142857142857143,0.785714285714286,0.0714285714285714,70,0.127052252566836,33.8825722571429,0.285714285714286,0.0312854492857144
1.66666666666667,642.020833333333,701.184722222222,0,0,0,0,1,12,0.0674042083049715,112.15916888,1.08333333333333,-15.6966662358333
0,289.749305555556,1005.99930555556,0,0,0.25,0,0.75,32,0.0730287590166529,51.80750155625,0.5625,12.727812589375
1,759.736111111111,759.736111111111,0,1,0,0,0,5,0.106609607294191,193.960000608,3,51.55
0.5,394.750694444444,1088.94375,1,0,0.5,0.5,0,16,0.070150603380231,74.616252065625,0.8125,2.3281250295625
1,453.725,453.725,1,0,0,1,0,1,0.179974435594992,179.9700012,3,42.79999924
1.33333333333333,368.518055555556,613.686805555556,1,0,0,0.166666666666667,0.833333333333333,12,0.0574025342723443,76.6516675966667,1,6.32333279
1.6,841.279166666667,1104.3,1,0.8,0,0.2,0,10,0.071219673131522,131.986003118,1.1,-9.564001464
1,290.31875,290.31875,1,1,0,0,0,5,0.118766585475296,201.97600402,2.4,-28.046001636
-0.125,168.573611111111,1057.325,0,0.1875,0,0.25,0.5625,112,0.125747712291156,33.3008045482143,0.178571428571429,6.5994642945
-1,479.709027777778,479.709027777778,0,0,0,0,1,1,0.0100016670611296,119.9800034,2,58.20000076
-0.555555555555556,573.965972222222,1108.95694444444,0,0,0,0,1,27,0.103398913536335,57.6981499288889,0.703703703703704,7.82555557211111
1,415.304166666667,415.304166666667,0,0,0,0,1,1,0.129988331702425,299.9500122,5,88.19999695
-1,1126.82430555556,1126.82430555556,0,0,0,0,1,5,0.0796156521281661,259.97400512,3.6,81.372002042
3.2,749.649305555556,754.247916666667,0,0,0,0.6,0.4,10,0.0628607341006319,122.493001556,1.1,40.406999777
-0.333333333333333,779.472222222222,1005.50277777778,0,0,0,0,1,6,0.112405965184476,38.3283341733333,0.5,-1.39333311666667
1,393.042361111111,1070.75486111111,1,0.714285714285714,0,0,0.285714285714286,21,0.136044510775381,70.946668352381,0.523809523809524,20.4923814778571
2,669.070138888889,669.070138888889,0,0,0,0,1,3,0.0320621243158171,226.6433309,3,53.9566675866667
1,430.047916666667,439.754861111111,0,0,0,0,1,16,0.149321534132621,146.24062824375,0.9375,5.536248925625
4,243.69375,243.69375,1,0,0,1,0,4,0.193831086386829,189.98500445,1.25,41.542499075
0.9,287.019444444444,784.640277777778,0,0,0,0.3,0.7,40,0.093904911321157,52.2470011725,0.375,-14.908750619075
0.2,413.1,1125.4375,0,0.3,0,0,0.7,30,0.0791292539491821,59.6576671593333,0.933333333333333,-1.99100054676667
2.33333333333333,584.126388888889,848.870138888889,0,0,0,0.666666666666667,0.333333333333333,18,0.129466455410602,61.6633343166667,0.722222222222222,-0.486666491666667
-0.388888888888889,122.883333333333,685.361111111111,1,0,0,0,1,72,0.0920917027741726,54.8562506041667,0.416666666666667,9.73041680827778
1,495.78125,980.584722222222,1,0,0,0.166666666666667,0.833333333333333,18,0.139496623963147,76.6605576422222,0.777777777777778,11.2200000027222
1.375,528.041666666667,751.693055555556,0,0,0.625,0,0.375,16,0.0850778150491881,91.24000168125,0.875,25.833124995625
-0.5,609.073611111111,759.984722222222,0,0,0,0,1,12,0.0908962943020989,112.490834555,1.25,31.3074998090833
0,897.071527777778,897.071527777778,1,0,0,1,0,2,0.0722167237280366,449.9650116,3,53.670001985
2,325.484027777778,824.695833333333,1,0.416666666666667,0,0.583333333333333,0,36,0.114432288252606,55.8238901577778,0.694444444444444,-4.30694449183333
0.727272727272727,606.241666666667,966.585416666667,1,0.272727272727273,0,0,0.727272727272727,33,0.0873644558130101,76.9642442684848,0.424242424242424,-59.1351520913333
0,486.788888888889,966.731944444444,1,0.4,0.1,0,0.5,40,0.0815992278734377,44.115000915,0.7,6.7797501555
1,227.490277777778,1091.77569444444,1,0.6,0,0,0.4,15,0.144205120492457,45.994668072,0.4,0.518666712
2,570.681944444444,819.89375,1,0,0,0.714285714285714,0.285714285714286,14,0.120229906922463,127.131431032857,1,9.31142779142857
0.5,503.488888888889,1042.12847222222,1,0.5,0,0,0.5,20,0.105266289182262,109.232501215,1.45,30.322500325
0,512.7875,512.7875,1,0,0,1,0,1,0.0500050015702641,99.98999786,1,40.84999847
1.5,219.038194444444,309.966666666667,1,0,0,0,1,8,0.199795478977257,111.2387528425,0.875,-28.07125151125
-0.785714285714286,321.090277777778,789.997222222222,1,0,0,0.214285714285714,0.785714285714286,84,0.106957265953576,31.6147624883333,0.321428571428571,6.68404754011905
1,823.323611111111,823.323611111111,1,0,1,0,0,5,0.0870434829571851,215.984006516,1.2,53.477999504
1,953.302083333333,953.302083333333,1,0,0,0,1,3,0.0824859104403071,199.9533386,2.33333333333333,65.28666687
0.666666666666667,912.121527777778,1090.41805555556,0,0,0,0,1,12,0.165906314149165,60.8275017791667,0.583333333333333,-1.34749996658333
